repo,fechado_em,estado,reviews,comentarios,participantes,tamanho,descricao,criado_em,id
https://github.com/twbs/bootstrap,2011-08-20T02:20:11Z,MERGED,3,1,4,58,122,2011-08-20T01:18:57Z,MDExOlB1bGxSZXF1ZXN0MjgxNTAx
https://github.com/twbs/bootstrap,2011-08-20T02:20:11Z,MERGED,3,1,4,58,122,2011-08-20T01:18:57Z,MDExOlB1bGxSZXF1ZXN0MjgxNTAx
https://github.com/twbs/bootstrap,2011-08-20T02:20:11Z,MERGED,3,1,4,58,122,2011-08-20T01:18:57Z,MDExOlB1bGxSZXF1ZXN0MjgxNTAx
